Taxon,UTM10x10,UTM1x1,References
Cheilanthes acrostica,30SYH06,30SYH0161,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Cheilanthes acrostica,30SYH06,30SYH0168,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Cheilanthes acrostica,30SXH97,30SXH9470,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Cheilanthes acrostica,30SXH97,30SXH9370,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Cheilanthes acrostica,30SXH96,30SXH9760,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Cheilanthes acrostica,30SXH96,30SXH9564,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Campanula rotundifolia aitanica,30SXH97,30SXH9872,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Campanula rotundifolia aitanica,30SYH06,30SYH0362,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Campanula rotundifolia aitanica,30SYH06,30SYH0268,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Campanula rotundifolia aitanica,30SYH06,30SYH0267,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Campanula rotundifolia aitanica,30SYH06,30SYH0262,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Campanula rotundifolia aitanica,30SYH06,30SYH0864,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Campanula rotundifolia aitanica,30SXH97,30SXH9871,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Campanula rotundifolia aitanica,30SXH97,30SXH9771,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Campanula rotundifolia aitanica,30SXH97,30SXH9770,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Campanula rotundifolia aitanica,30SXH96,30SXH9961,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Campanula rotundifolia aitanica,30SXH96,30SXH9861,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Campanula rotundifolia aitanica,30SXH96,30SXH9761,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Campanula rotundifolia aitanica,30SYH06,30SYH0264,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Sedum dasyphyllum glanduliferum,30SXH97,30SXH9370,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Sedum dasyphyllum glanduliferum,30SXH96,30SXH9768,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Sedum dasyphyllum glanduliferum,30SXH96,30SXH9769,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Sedum dasyphyllum glanduliferum,30SXH96,30SXH9860,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Sedum dasyphyllum glanduliferum,30SXH96,30SXH9861,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Sedum dasyphyllum glanduliferum,30SXH96,30SXH9865,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Sedum dasyphyllum glanduliferum,30SXH96,30SXH9868,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Sedum dasyphyllum glanduliferum,30SXH96,30SXH9960,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Sedum dasyphyllum glanduliferum,30SXH96,30SXH9966,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Sedum dasyphyllum glanduliferum,30SXH95,30SXH9858,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Sedum dasyphyllum glanduliferum,30SXH97,30SXH9470,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Sedum dasyphyllum glanduliferum,30SXH97,30SXH9770,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
Sedum dasyphyllum glanduliferum,30SYH06,30SYH0067,"Serra Laliga, L. 2019. La flora del Paisaje Protegido de las sierras del Maigmó y del Sit"
