Taxon,UTM10x10,UTM1x1,References
Aphyllanthes monspeliensis,31SDB89,31SDB8597,https://doi.org/10.15468/pyzji3
Apium inundatum,31TEE98,31TEE9788,https://doi.org/10.15468/pyzji3
Aquilegia hispanica,30SWG29,30SWG2095,https://doi.org/10.15468/pyzji3
Aquilegia hispanica,30SWH31,30SWH3810,https://doi.org/10.15468/pyzji3
Aquilegia vulgaris,30TYK07,30TYK0074,https://doi.org/10.15468/pyzji3
Aquilegia vulgaris,31TDG49,31TDG4094,https://doi.org/10.15468/pyzji3
Arabis auriculata,31SDB89,31SDB8199,https://doi.org/10.15468/pyzji3
Arabis auriculata,31SDB98,31SDB9685,https://doi.org/10.15468/pyzji3
Arabis auriculata,31SDB98,31SDB9787,https://doi.org/10.15468/pyzji3
Arceuthobium oxycedri,31TFE09,31TFE0691,https://doi.org/10.15468/pyzji3
Arctium lappa,31TEE99,31TEE9792,https://doi.org/10.15468/pyzji3
Arenaria armerina,30SWG19,30SWG1793,https://doi.org/10.15468/pyzji3
Arenaria armerina,30SWF18,30SWF1083,https://doi.org/10.15468/pyzji3
Arenaria armerina,30SWG10,30SWG1803,https://doi.org/10.15468/pyzji3
Arenaria conimbricensis,29NPA74,29NPA7344,https://doi.org/10.15468/pyzji3
Arenaria grandiflora,29NQE10,29NQE1708,https://doi.org/10.15468/pyzji3
Arenaria modesta tenuis,31SDB89,31SDB8597,https://doi.org/10.15468/pyzji3
Arenaria montana,29SNB33,29SNB3830,https://doi.org/10.15468/pyzji3
Argyrolobium zanonii,31SDC64,31SDC6241,https://doi.org/10.15468/pyzji3
Argyrolobium zanonii zanonii,31SDB99,31SDB9297,https://doi.org/10.15468/pyzji3
Aristolochia _,30SWG52,30SWG5524,https://doi.org/10.15468/pyzji3
Aristolochia paucinervis,31SDC64,31SDC6241,https://doi.org/10.15468/pyzji3
Armeria arenaria bupleuroides,31TDG49,31TDG4094,https://doi.org/10.15468/pyzji3
Armeria filicaulis,30SWG10,30SWG1802,https://doi.org/10.15468/pyzji3
Armeria filicaulis filicaulis,31SDB89,31SDB8597,https://doi.org/10.15468/pyzji3
Armeria filicaulis filicaulis,31SDB89,31SDB8199,https://doi.org/10.15468/pyzji3
Armeria filicaulis filicaulis,31SDC64,31SDC6241,https://doi.org/10.15468/pyzji3
Armeria filicaulis filicaulis,31SDB98,31SDB9787,https://doi.org/10.15468/pyzji3
Armeria gaditana,28NFF74,28NFF7541,https://doi.org/10.15468/pyzji3
Armeria villosa,30SWG10,30SWG1803,https://doi.org/10.15468/pyzji3
Armeria villosa,30SWG10,30SWG1008,https://doi.org/10.15468/pyzji3
Arrhenatherum baeticum,29SNB33,29SNB3830,https://doi.org/10.15468/pyzji3
Arrhenatherum elatius,30SVF59,30SVF5790,https://doi.org/10.15468/pyzji3
Arrhenatherum elatius,30SWG10,30SWG1603,https://doi.org/10.15468/pyzji3
Artemisia abrotanum,31TBF50,31TBF5607,https://doi.org/10.15468/pyzji3
Artemisia campestris glutinosa,30SVG50,30SVG5804,https://doi.org/10.15468/pyzji3
Artemisia campestris glutinosa,30SVG81,30SVG8812,https://doi.org/10.15468/pyzji3
Artemisia pedemontana,30TWL60,30TWL6904,https://doi.org/10.15468/pyzji3
Asperula aristata,30SWG10,30SWG1008,https://doi.org/10.15468/pyzji3
Asplenium ruta-muraria ruta-muraria,31SDB98,31SDB9685,https://doi.org/10.15468/pyzji3
Asplenium trichomanes pachyrachis,30SVG71,30SVG7614,https://doi.org/10.15468/pyzji3
Aster tripolium pannonicus,29SMC97,29SMC9077,https://doi.org/10.15468/pyzji3
Aster willkommii discoideus,30SVG61,30SVG6919,https://doi.org/10.15468/pyzji3
Astragalus gineslopezii,30SVK00,30SVK0508,https://doi.org/10.15468/pyzji3
Astragalus granatensis granatensis,30SVG50,30SVG5804,https://doi.org/10.15468/pyzji3
Astragalus incanus nummularioides,31SDB89,31SDB8199,https://doi.org/10.15468/pyzji3
Astragalus incanus nummularioides,31SDB98,31SDB9685,https://doi.org/10.15468/pyzji3
Astragalus sesameus,31SDB89,31SDB8199,https://doi.org/10.15468/pyzji3
Avena barbata,30SVF58,30SVF5488,https://doi.org/10.15468/pyzji3
Avena barbata,30SVF59,30SVF5790,https://doi.org/10.15468/pyzji3
Avenella flexuosa iberica,30SVF59,30SVF5790,https://doi.org/10.15468/pyzji3
Avenula bromoides pauneroi,30SVG50,30SVG5804,https://doi.org/10.15468/pyzji3
Avenula gervaisii,30SVF89,30SVF8494,https://doi.org/10.15468/pyzji3
Avenula gervaisii,30SWF19,30SWF1195,https://doi.org/10.15468/pyzji3
Baldellia repens cavanillesii,31TEE98,31TEE9788,https://doi.org/10.15468/pyzji3
Bellardia trixago,30SVG50,30SVG5804,https://doi.org/10.15468/pyzji3
Bellis perennis,31SDC64,31SDC6241,https://doi.org/10.15468/pyzji3
Bellis perennis,31SDB98,31SDB9787,https://doi.org/10.15468/pyzji3
Berberis hispanica,31SDB89,31SDB8199,https://doi.org/10.15468/pyzji3
Berberis hispanica,31SDB98,31SDB9787,https://doi.org/10.15468/pyzji3
Berberis hispanica,30SWF10,30SWF1306,https://doi.org/10.15468/pyzji3
Berberis hispanica,30SVF89,30SVF8497,https://doi.org/10.15468/pyzji3
Berberis hispanica,30SVG80,30SVG8707,https://doi.org/10.15468/pyzji3
Berberis hispanica,30SVG80,30SVG8809,https://doi.org/10.15468/pyzji3
Berberis hispanica,30SVG71,30SVG7612,https://doi.org/10.15468/pyzji3
Berberis hispanica,30SVG71,30SVG7614,https://doi.org/10.15468/pyzji3
Berberis hispanica,30SVG71,30SVG7717,https://doi.org/10.15468/pyzji3
Berberis hispanica seroi,30TXK64,30TXK6540,https://doi.org/10.15468/pyzji3
Betula pubescens,30SVG90,30SVG9000,https://doi.org/10.15468/pyzji3
Betula pubescens,30SWG14,30SWG1241,https://doi.org/10.15468/pyzji3
Bidens pilosa,31TBE77,31TBE7371,https://doi.org/10.15468/pyzji3
Biscutella laxa,30SVG34,30SVG3440,https://doi.org/10.15468/pyzji3
Biscutella laxa,30SVF89,30SVF8591,https://doi.org/10.15468/pyzji3
Biscutella laxa,30SVG71,30SVG7717,https://doi.org/10.15468/pyzji3
Biscutella sempervirens,30SWG10,30SWG1008,https://doi.org/10.15468/pyzji3
Biscutella stenophylla,31SDB89,31SDB8597,https://doi.org/10.15468/pyzji3
Biscutella stenophylla,31SDB89,31SDB8199,https://doi.org/10.15468/pyzji3
Biscutella turolensis,30TXK96,30TXK9365,https://doi.org/10.15468/pyzji3
Biscutella variegata,30SWF18,30SWF1289,https://doi.org/10.15468/pyzji3
Biscutella variegata,30SVF58,30SVF5789,https://doi.org/10.15468/pyzji3
Biscutella variegata,30SWG10,30SWG1801,https://doi.org/10.15468/pyzji3
Biscutella variegata,30SWG20,30SWG2502,https://doi.org/10.15468/pyzji3
Biscutella variegata,30SVG71,30SVG7614,https://doi.org/10.15468/pyzji3
Bombycilaena erecta,31SDB98,31SDB9685,https://doi.org/10.15468/pyzji3
Brachypodium boissieri,30SVG50,30SVG5804,https://doi.org/10.15468/pyzji3
Bromus catharticus,30TVK36,30TVK3569,https://doi.org/10.15468/pyzji3
Bromus hordeaceus,30SVF89,30SVF8497,https://doi.org/10.15468/pyzji3
Bromus hordeaceus,30SVG50,30SVG5804,https://doi.org/10.15468/pyzji3
Bromus hordeaceus,30SVG80,30SVG8707,https://doi.org/10.15468/pyzji3
Bromus madritensis,31SDB89,31SDB8199,https://doi.org/10.15468/pyzji3
Bromus rubens rubens,30SVF58,30SVF5488,https://doi.org/10.15468/pyzji3
Bromus rubens rubens,30SVF58,30SVF5789,https://doi.org/10.15468/pyzji3
Bromus rubens rubens,30SVF89,30SVF8494,https://doi.org/10.15468/pyzji3
Bromus rubens rubens,30SWF29,30SWF2498,https://doi.org/10.15468/pyzji3
Bunium alpinum macuca,30SVG50,30SVG5804,https://doi.org/10.15468/pyzji3
Bunium macuca,30SWG10,30SWG1803,https://doi.org/10.15468/pyzji3
Bupleurum bourgaei,30SVF59,30SVF5696,https://doi.org/10.15468/pyzji3
Bupleurum fructicosum,30SWF19,30SWF1290,https://doi.org/10.15468/pyzji3
Bupleurum spinosum,30SVG50,30SVG5804,https://doi.org/10.15468/pyzji3
Callitriche brutia,31TEE98,31TEE9884,https://doi.org/10.15468/pyzji3
Callitriche brutia,31TEE98,31TEE9788,https://doi.org/10.15468/pyzji3
Callitriche stagnalis,31TEE98,31TEE9884,https://doi.org/10.15468/pyzji3
Callitriche stagnalis,31TFE09,31TFE0691,https://doi.org/10.15468/pyzji3
Callitriche stagnalis,31TEE99,31TEE9995,https://doi.org/10.15468/pyzji3
Campanula cabezudoi,31SDB89,31SDB8597,https://doi.org/10.15468/pyzji3
Campanula cabezudoi,31SDB89,31SDB8199,https://doi.org/10.15468/pyzji3
Campanula dieckii,30SUH83,30SUH8430,https://doi.org/10.15468/pyzji3
Campanula dieckii,31SDB89,31SDB8597,https://doi.org/10.15468/pyzji3
Campanula dieckii,31SDB89,31SDB8199,https://doi.org/10.15468/pyzji3
Campanula dieckii,31SDB98,31SDB9685,https://doi.org/10.15468/pyzji3
Campanula lusitanica,30SVG80,30SVG8809,https://doi.org/10.15468/pyzji3
Campanula rapunculus,31SDC64,31SDC6241,https://doi.org/10.15468/pyzji3
Campanula rotundifolia willkommii,30SVG71,30SVG7612,https://doi.org/10.15468/pyzji3
Capparis spinosa,30SWG05,30SWG0550,https://doi.org/10.15468/pyzji3
