Taxon,UTM10x10,UTM1x1,References
Silene pseudoatocion,29SQC12,NA,Folia Botanica Extremadurensis
Helianthemum ledifolium,29SQC26,NA,Folia Botanica Extremadurensis
Platycapnos spicata,29SQC43,NA,Folia Botanica Extremadurensis
Vaccaria hispanica,29SQC19,NA,Folia Botanica Extremadurensis
Carex divisa,30SUH09,NA,Folia Botanica Extremadurensis
Stellaria alsine,30STH42,NA,Folia Botanica Extremadurensis
Centaurea melitensis,29SQC26,NA,Folia Botanica Extremadurensis
Ornithogalum baeticum,29SQC26,NA,Folia Botanica Extremadurensis
Stipa tenacissima,29SPB11,NA,Folia Botanica Extremadurensis
Geranium dissectum,29SQD44,NA,Folia Botanica Extremadurensis
Stipa tenacissima,30SVG27,NA,Folia Botanica Extremadurensis
Sedum mucizonia,30STH62,NA,Folia Botanica Extremadurensis
Euphorbia serrata,30STH62,NA,Folia Botanica Extremadurensis
Scrophularia scorodonia,30TTK74,NA,Folia Botanica Extremadurensis
Mercurialis annua,29SPD61,NA,Folia Botanica Extremadurensis
Hyacinthoides mauritanica,29SQC31,NA,Folia Botanica Extremadurensis
Phagnalon saxatile,30STH58,NA,Folia Botanica Extremadurensis
Cistus albidus,29SQC43,NA,Folia Botanica Extremadurensis
Crepis vesicaria,29SQD20,NA,Folia Botanica Extremadurensis
Bromus diandrus,29SPD46,NA,Folia Botanica Extremadurensis
Mercurialis annua,29SPB37,NA,Folia Botanica Extremadurensis
Lathyrus angulatus,29SQD14,NA,Folia Botanica Extremadurensis
Verbascum pulverulentum,29SQC41,NA,Folia Botanica Extremadurensis
Viola canina,29TQE27,NA,Folia Botanica Extremadurensis
Crataegus monogyna,29SQC04,NA,Folia Botanica Extremadurensis
Galactites tomentosa,30STJ50,NA,Folia Botanica Extremadurensis
Bolboschoenus maritimus,29SPC98,NA,Folia Botanica Extremadurensis
Eruca vesicaria,29SQC26,NA,Folia Botanica Extremadurensis
Carex divisa,30STH67,NA,Folia Botanica Extremadurensis
Rostraria cristata,29SQC45,NA,Folia Botanica Extremadurensis
Rumex crispus,30STJ50,NA,Folia Botanica Extremadurensis
Myosotis balbisiana,29TPE85,NA,Folia Botanica Extremadurensis
Anagallis monelli,29SQC21,NA,Folia Botanica Extremadurensis
Brachypodium distachyon,29SQC40,NA,Folia Botanica Extremadurensis
Scorpiurus muricatus,29SQC06,NA,Folia Botanica Extremadurensis
Capsella bursa-pastoris,30STH62,NA,Folia Botanica Extremadurensis
Silene colorata,29SPC59,NA,Folia Botanica Extremadurensis
Erodium moschatum,29SPD36,NA,Folia Botanica Extremadurensis
Hyacinthoides hispanica,29SQC31,NA,Folia Botanica Extremadurensis
Stellaria media,29SQD20,NA,Folia Botanica Extremadurensis
Lathyrus clymenum,29SPD92,NA,Folia Botanica Extremadurensis
Cephalanthera longifolia,29SPD10,NA,Folia Botanica Extremadurensis
Platycapnos spicata,29SQC43,NA,Folia Botanica Extremadurensis
Lathyrus clymenum,29SQC04,NA,Folia Botanica Extremadurensis
Centranthus calcitrapae,29SQD44,NA,Folia Botanica Extremadurensis
Anagallis monelli,30STH42,NA,Folia Botanica Extremadurensis
Fumaria capreolata,30STH62,NA,Folia Botanica Extremadurensis
Ornithopus compressus,29SPD80,NA,Folia Botanica Extremadurensis
Vulpia unilateralis,29SQD44,NA,Folia Botanica Extremadurensis
Ranunculus muricatus,29SPD96,NA,Folia Botanica Extremadurensis
Herniaria glabra,29SQC45,NA,Folia Botanica Extremadurensis
Biscutella auriculata,29SQD00,NA,Folia Botanica Extremadurensis
Sagina saginoides,29TPE85,NA,Folia Botanica Extremadurensis
Orobanche crenata,29SQC41,NA,Folia Botanica Extremadurensis
Medicago doliata,30SUG27,NA,Folia Botanica Extremadurensis
Airopsis tenella,30STJ60,NA,Folia Botanica Extremadurensis
Melittis melissophyllum,30STJ98,NA,Folia Botanica Extremadurensis
Hyacinthoides hispanica,30STH33,NA,Folia Botanica Extremadurensis
Crepis vesicaria,30STJ50,NA,Folia Botanica Extremadurensis
Tuberaria guttata,30STJ70,NA,Folia Botanica Extremadurensis
Silene latifolia,29SQC21,NA,Folia Botanica Extremadurensis
Tuberaria lignosa,29SPD70,NA,Folia Botanica Extremadurensis
Hippocrepis rupestris,29SQC45,NA,Folia Botanica Extremadurensis
Sonchus tenerrimus,29SMD94,NA,Folia Botanica Extremadurensis
Veronica hederifolia,30TTN81,NA,Folia Botanica Extremadurensis
Leucanthemopsis pulverulenta,30TTK64,NA,Folia Botanica Extremadurensis
Cardamine flexuosa,29TPE17,NA,Folia Botanica Extremadurensis
Reseda luteola,29SQC63,NA,Folia Botanica Extremadurensis
Narcissus tazetta,29SPC98,NA,Folia Botanica Extremadurensis
Lythrum junceum,30SUH18,NA,Folia Botanica Extremadurensis
Lavandula pedunculata,29SQD27,NA,Folia Botanica Extremadurensis
Geranium molle,30STK60,NA,Folia Botanica Extremadurensis
Aristolochia paucinervis,29SPD45,NA,Folia Botanica Extremadurensis
Oeosporangium hispanicum,30SUH08,NA,Folia Botanica Extremadurensis
Papaver argemone,30TTK74,NA,Folia Botanica Extremadurensis
Linum bienne,29SQC21,NA,Folia Botanica Extremadurensis
Plantago lagopus,30STH75,NA,Folia Botanica Extremadurensis
Carex leporina,30TTK74,NA,Folia Botanica Extremadurensis
Scrophularia reuteri,29TPE85,NA,Folia Botanica Extremadurensis
Myosotis stolonifera,30TTK74,NA,Folia Botanica Extremadurensis
Dryopteris borreri,30TTK74,NA,Folia Botanica Extremadurensis
Ranunculus gramineus,30TTK74,NA,Folia Botanica Extremadurensis
Sonchus oleraceus,29SPD40,NA,Folia Botanica Extremadurensis
Bromus rubens,30SUH18,NA,Folia Botanica Extremadurensis
Anagallis monelli,29SQC21,NA,Folia Botanica Extremadurensis
Brachypodium distachyon,30STH62,NA,Folia Botanica Extremadurensis
