Taxon,UTM10x10,UTM1x1,References
Baldellia ranunculoides,29SPB42,29SPB4121,https://doi.org/10.15470/wiadvo
Baldellia ranunculoides,29SPB42,29SPB4023,https://doi.org/10.15470/wiadvo
Baldellia ranunculoides,30SVH46,30SVH4961,https://doi.org/10.15470/wiadvo
Baldellia ranunculoides,30SVH65,30SVH6758,https://doi.org/10.15470/wiadvo
Baldellia ranunculoides,30SVH46,30SVH4365,https://doi.org/10.15470/wiadvo
Baldellia ranunculoides,30SVH46,30SVH4365,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SVG73,30SVG7439,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SWG65,30SWG6258,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SVG28,30SVG2882,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SVG47,30SVG4376,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SUH91,30SUH9512,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SUH90,30SUH9309,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SVG38,30SVG3683,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SVG28,30SVG2782,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SVG15,30SVG1855,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SVG37,30SVG3372,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SVG49,30SVG4390,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SVH52,30SVH5424,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SVG58,30SVG5586,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SVH52,30SVH5823,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SVH52,30SVH5729,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SVH52,30SVH5529,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SVG46,30SVG4464,https://doi.org/10.15470/wiadvo
Ballota hirsuta,30SVG48,30SVG4183,https://doi.org/10.15470/wiadvo
Ballota nigra,30SVH10,30SVH1108,https://doi.org/10.15470/wiadvo
Ballota nigra,30SVH20,30SVH2009,https://doi.org/10.15470/wiadvo
Barbarea verna,30SUH94,30SUH9444,https://doi.org/10.15470/wiadvo
Barlia robertiana,30SVG28,30SVG2881,https://doi.org/10.15470/wiadvo
Barlia robertiana,30SWG09,30SWG0096,https://doi.org/10.15470/wiadvo
Barlia robertiana,30SVG37,30SVG3079,https://doi.org/10.15470/wiadvo
Barlia robertiana,30SVH61,30SVH6818,https://doi.org/10.15470/wiadvo
Barlia robertiana,30SVG16,30SVG1065,https://doi.org/10.15470/wiadvo
Barlia robertiana,30SWH00,30SWH0005,https://doi.org/10.15470/wiadvo
Bartsia trixago,30SWG15,30SWG1459,https://doi.org/10.15470/wiadvo
Bartsia trixago,30SWG25,30SWG2152,https://doi.org/10.15470/wiadvo
Bartsia trixago,30SVH44,30SVH4740,https://doi.org/10.15470/wiadvo
Bartsia trixago,30SVH43,30SVH4737,https://doi.org/10.15470/wiadvo
Bassia hyssopifolia,30SWG25,30SWG2354,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SUH81,30SUH8713,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH75,30SVH7659,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH66,30SVH6268,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH95,30SVH9557,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH43,30SVH4138,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH12,30SVH1121,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH44,30SVH4846,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SWH03,30SWH0138,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH12,30SVH1321,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH03,30SVH0433,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH03,30SVH0438,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH03,30SVH0535,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH04,30SVH0440,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH04,30SVH0141,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH04,30SVH0548,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH53,30SVH5933,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH22,30SVH2825,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH54,30SVH5044,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH46,30SVH4161,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH31,30SVH3717,https://doi.org/10.15470/wiadvo
Bellis annua annua,30SVH26,30SVH2667,https://doi.org/10.15470/wiadvo
Bellis microcephala,30SVG53,30SVG5639,https://doi.org/10.15470/wiadvo
Bellis microcephala,30SVG74,30SVG7043,https://doi.org/10.15470/wiadvo
Bellis microcephala,30SVG88,30SVG8089,https://doi.org/10.15470/wiadvo
Bellis microcephala,30SWG08,30SWG0781,https://doi.org/10.15470/wiadvo
Bellis microcephala,30SVG38,30SVG3783,https://doi.org/10.15470/wiadvo
Bellis microcephala,30SVG47,30SVG4479,https://doi.org/10.15470/wiadvo
Bellis microcephala,30SVG48,30SVG4586,https://doi.org/10.15470/wiadvo
Bellis microcephala,30SVG24,30SVG2147,https://doi.org/10.15470/wiadvo
Bellis microcephala,30SVG97,30SVG9178,https://doi.org/10.15470/wiadvo
Bellis microcephala,30SVG37,30SVG3273,https://doi.org/10.15470/wiadvo
Bellis microcephala,30SVG36,30SVG3369,https://doi.org/10.15470/wiadvo
Bellis microcephala,30SWG06,30SWG0169,https://doi.org/10.15470/wiadvo
Bellis microcephala,30SVG96,30SVG9268,https://doi.org/10.15470/wiadvo
Bellis perennis,30SVH05,30SVH0759,https://doi.org/10.15470/wiadvo
Bellis perennis,30SVH67,30SVH6870,https://doi.org/10.15470/wiadvo
Bellis perennis,30SVH65,30SVH6051,https://doi.org/10.15470/wiadvo
Bellis perennis,30SVH85,30SVH8757,https://doi.org/10.15470/wiadvo
Bellis perennis,30SVH66,30SVH6062,https://doi.org/10.15470/wiadvo
Bellis perennis,30SVH53,30SVH5831,https://doi.org/10.15470/wiadvo
Bellis perennis,30SVH75,30SVH7857,https://doi.org/10.15470/wiadvo
Bellis perennis,30SVH64,30SVH6749,https://doi.org/10.15470/wiadvo
Bellis perennis,30SVH54,30SVH5044,https://doi.org/10.15470/wiadvo
Bellis perennis,30SVH35,30SVH3654,https://doi.org/10.15470/wiadvo
Bellis perennis,30SVH31,30SVH3717,https://doi.org/10.15470/wiadvo
Bellis perennis,29TPH70,NA,https://doi.org/10.15470/wiadvo
Bellis perennis,30SWH22,30SWH2722,https://doi.org/10.15470/wiadvo
Bellis perennis,30SVH52,30SVH5529,https://doi.org/10.15470/wiadvo
Bellis perennis,30SWH10,30SWH1207,https://doi.org/10.15470/wiadvo
Bellis perennis,30SWG19,30SWG1497,https://doi.org/10.15470/wiadvo
Bellis perennis,30SWG19,30SWG1398,https://doi.org/10.15470/wiadvo
Bellis perennis,30SWH21,30SWH2218,https://doi.org/10.15470/wiadvo
Bellis perennis,30SWH11,30SWH1117,https://doi.org/10.15470/wiadvo
Bellis perennis,30SWH11,30SWH1619,https://doi.org/10.15470/wiadvo
Bellis perennis,30SVG63,30SVG6737,https://doi.org/10.15470/wiadvo
