Taxon,UTM10x10,UTM1x1,References
Astragalus gines-lopezii,30SVK00,30SVK0508,"Sánchez Gracia, M. (2021). Las especies de Astragalus sect. Platyglottis en España: relaciones filogenéticas, biogeografía y conservación. TFG. Universidad Autónoma de Madrid."
Astragalus gines-lopezii,30SVK00,30SVK0408,"Sánchez Gracia, M. (2021). Las especies de Astragalus sect. Platyglottis en España: relaciones filogenéticas, biogeografía y conservación. TFG. Universidad Autónoma de Madrid."
