Taxon,UTM10x10,UTM1x1,References
Clematis flammula,30TVK37,NA,"Díaz, J. A., González, G. L., Izuzquiza, A., Mata, D. S., & Labarga, J. M. M. (2020). Aportaciones a la flora de la comunidad de Madrid (España). Acta Botanica Malacitana, (45), 181-186."
Epipactis helleborine helleborine,30TUK75,NA,"Díaz, J. A., González, G. L., Izuzquiza, A., Mata, D. S., & Labarga, J. M. M. (2020). Aportaciones a la flora de la comunidad de Madrid (España). Acta Botanica Malacitana, (45), 181-186."
Eryngium corniculatum,30TVK29,NA,"Díaz, J. A., González, G. L., Izuzquiza, A., Mata, D. S., & Labarga, J. M. M. (2020). Aportaciones a la flora de la comunidad de Madrid (España). Acta Botanica Malacitana, (45), 181-186."
Romulea ramiflora ramiflora,30TUK95,NA,"Díaz, J. A., González, G. L., Izuzquiza, A., Mata, D. S., & Labarga, J. M. M. (2020). Aportaciones a la flora de la comunidad de Madrid (España). Acta Botanica Malacitana, (45), 181-186."
Sanguisorba hybrida,30TUK86,NA,"Díaz, J. A., González, G. L., Izuzquiza, A., Mata, D. S., & Labarga, J. M. M. (2020). Aportaciones a la flora de la comunidad de Madrid (España). Acta Botanica Malacitana, (45), 181-186."
Succisella carvalhoana,30TUK86,NA,"Díaz, J. A., González, G. L., Izuzquiza, A., Mata, D. S., & Labarga, J. M. M. (2020). Aportaciones a la flora de la comunidad de Madrid (España). Acta Botanica Malacitana, (45), 181-186."
