Taxon,UTM10x10,UTM1x1,References
Lactuca tenerrima,30TXM23,NA,https://doi.org/10.15470/j3rugb
Lolium rigidum,30TWM95,30TWM9059,https://doi.org/10.15470/j3rugb
Eruca vesicaria,30TWN02,30TWN0326,https://doi.org/10.15470/j3rugb
Linaria amoi,30SWG42,NA,https://doi.org/10.15470/j3rugb
Narcissus asturiensis,30TUN65,NA,https://doi.org/10.15470/j3rugb
Hippocrepis comosa,30TWM65,30TWM6256,https://doi.org/10.15470/j3rugb
Hippocrepis ciliata,30TXM26,30TXM2667,https://doi.org/10.15470/j3rugb
Erodium botrys,30SVH86,NA,https://doi.org/10.15470/j3rugb
Helictotrichon cantabricum,30TWN13,30TWN1838,https://doi.org/10.15470/j3rugb
Helictotrichon filifolium filifolium,30SWF18,NA,https://doi.org/10.15470/j3rugb
Arabidopsis thaliana,30TWN07,30TWN0377,https://doi.org/10.15470/j3rugb
Hormathophylla lapeyrousiana,30SVJ49,NA,https://doi.org/10.15470/j3rugb
Ophrys scolopax,30TUN92,30TUN9928,https://doi.org/10.15470/j3rugb
Orchis coriophora,30TUN75,30TUN7851,https://doi.org/10.15470/j3rugb
Cytisus striatus,30TWN36,30TWN3561,https://doi.org/10.15470/j3rugb
Stipa offneri,30TWN34,30TWN3448,https://doi.org/10.15470/j3rugb
Thalictrum tuberosum,30TWN34,30TWN3448,https://doi.org/10.15470/j3rugb
Lavandula angustifolia pyrenaica,30TYK25,30TYK2656,https://doi.org/10.15470/j3rugb
Hypericum hyssopifolium,30TXK18,30TXK1488,https://doi.org/10.15470/j3rugb
Salvia lavandulifolia mariolensis,30SYH48,30SYH4082,https://doi.org/10.15470/j3rugb
Utricularia australis,30TWN42,30TWN4223,https://doi.org/10.15470/j3rugb
Convallaria majalis,30TWN23,30TWN2735,https://doi.org/10.15470/j3rugb
Carex montana,30TWN23,30TWN2937,https://doi.org/10.15470/j3rugb
Linaria micrantha,30SXJ01,30SXJ0015,https://doi.org/10.15470/j3rugb
Bellis microcephala,30SWJ60,30SWJ6405,https://doi.org/10.15470/j3rugb
Stoibrax dichotomum,30SWJ60,30SWJ6405,https://doi.org/10.15470/j3rugb
Erophila verna,30SXJ01,30SXJ0916,https://doi.org/10.15470/j3rugb
Centaurea cephalariifolia,30TVK99,30TVK9392,https://doi.org/10.15470/j3rugb
Phalaris minor,30TVK79,30TVK7591,https://doi.org/10.15470/j3rugb
